Row No,PC,Opcode,Function,Line No,File,Directory,Cycles,Status
351,0x7009A7CE,0x00009902,xQueueSemaphoreTake,1473,queue.c,FreeRTOS-Kernel,350,
352,0x7009A7D0,0x00009A03,xQueueSemaphoreTake,1473,queue.c,FreeRTOS-Kernel,351,
353,0x7009A7D2,0x00009809,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,352,
354,0x7009A7D4,0x00006C00,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,353,
355,0x7009A7D6,0xFAB0F080,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,354,
356,0x7009A7DA,0x00000940,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,355,
357,0x7009A7DC,0xF24703E5,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,356,
358,0x7009A7E0,0xF2C7030A,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,357,
359,0x7009A7E4,0x000046EC,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,358,
360,0x7009A7E6,0xF8CC3000,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,359,
361,0x7009A7EA,0xF24053C5,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,360,
362,0x7009A7EE,0xF007FD47,xQueueSemaphoreTake,1477,queue.c,FreeRTOS-Kernel,361,
363,0x700A2280,0x0000B5B0,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,362,
364,0x700A2282,0x0000B08E,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,363,
365,0x700A2284,0xF8DDC048,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,364,
366,0x700A2288,0x0000900D,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,365,
367,0x700A228A,0x0000910C,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,366,
368,0x700A228C,0x0000920B,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,367,
369,0x700A228E,0x0000930A,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,368,
370,0x700A2290,0x0000980D,_DebugP_assert,92,DebugP_log.c,../nortos/dpl/common,369,
371,0x700A2292,0x0000BB88,_DebugP_assert,92,DebugP_log.c,../nortos/dpl/common,370,
372,0x700A2294,0x0000E7FF,_DebugP_assert,92,DebugP_log.c,../nortos/dpl/common,371,
373,0x700A2296,0x00002001,_DebugP_assert,0,DebugP_log.c,../nortos/dpl/common,372,
374,0x7009A7F2,0xF009FA5D,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,373,
375,0x700A3CB0,0x0000B081,xTaskGetSchedulerState,4029,tasks.c,FreeRTOS-Kernel,374,
376,0x700A3CB2,0xF647501C,xTaskGetSchedulerState,4032,tasks.c,FreeRTOS-Kernel,375,
377,0x700A3CB6,0xF2C7000A,xTaskGetSchedulerState,4032,tasks.c,FreeRTOS-Kernel,376,
378,0x700A3CBA,0x00006800,xTaskGetSchedulerState,4032,tasks.c,FreeRTOS-Kernel,377,
379,0x700A3CBC,0x0000B918,xTaskGetSchedulerState,4032,tasks.c,FreeRTOS-Kernel,378,
380,0x700A3CBE,0x0000E7FF,xTaskGetSchedulerState,4032,tasks.c,FreeRTOS-Kernel,379,
381,0x700A3CC0,0x00002001,xTaskGetSchedulerState,0,tasks.c,FreeRTOS-Kernel,380,
382,0x700A3CC2,0x00009000,xTaskGetSchedulerState,4034,tasks.c,FreeRTOS-Kernel,381,
383,0x700A3CC4,0x0000E00D,xTaskGetSchedulerState,4035,tasks.c,FreeRTOS-Kernel,382,
384,0x700A3CC6,0xF6475000,xTaskGetSchedulerState,4038,tasks.c,FreeRTOS-Kernel,383,
385,0x700A3CCA,0xF2C7000A,xTaskGetSchedulerState,4038,tasks.c,FreeRTOS-Kernel,384,
386,0x700A3CCE,0x00006800,xTaskGetSchedulerState,4038,tasks.c,FreeRTOS-Kernel,385,
387,0x700A3CD0,0x0000B918,xTaskGetSchedulerState,4038,tasks.c,FreeRTOS-Kernel,386,
388,0x700A3CD2,0x0000E7FF,xTaskGetSchedulerState,4038,tasks.c,FreeRTOS-Kernel,387,
389,0x700A3CD4,0x00002002,xTaskGetSchedulerState,0,tasks.c,FreeRTOS-Kernel,388,
390,0x700A3CD6,0x00009000,xTaskGetSchedulerState,4040,tasks.c,FreeRTOS-Kernel,389,
391,0x700A3CD8,0x0000E002,xTaskGetSchedulerState,4041,tasks.c,FreeRTOS-Kernel,390,
392,0x7009A7F6,0x00004601,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,391,
393,0x7009A7F8,0x00009804,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,392,
394,0x7009A7FA,0x00009005,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,393,
395,0x7009A7FC,0x0000B931,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,394,
396,0x7009A7FE,0x0000E7FF,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,395,
397,0x7009A800,0x0000980D,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,396,
398,0x7009A802,0x00002800,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,397,
399,0x7009A804,0x0000BF18,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,398,
400,0x7009A806,0x00002001,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,399,
401,0x7009A808,0x00009005,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,400,
402,0x7009A80A,0x0000E7FF,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,401,
403,0x7009A80C,0x00009905,xQueueSemaphoreTake,0,queue.c,FreeRTOS-Kernel,402,
404,0x7009A80E,0x00002001,xQueueSemaphoreTake,0,queue.c,FreeRTOS-Kernel,403,
405,0x7009A810,0x00004388,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,404,
406,0x7009A812,0xF646116A,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,405,
407,0x7009A816,0xF2C7010A,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,406,
408,0x7009A81A,0x0000466A,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,407,
409,0x7009A81C,0x00006011,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,408,
410,0x7009A81E,0xF2475173,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,409,
411,0x7009A822,0xF2C7010A,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,410,
412,0x7009A826,0xF24762E7,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,411,
413,0x7009A82A,0xF2C7020A,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,412,
414,0x7009A82E,0xF24053CA,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,413,
415,0x7009A832,0xF007FD25,xQueueSemaphoreTake,1482,queue.c,FreeRTOS-Kernel,414,
416,0x700A2280,0x0000B5B0,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,415,
417,0x700A2282,0x0000B08E,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,416,
418,0x700A2284,0xF8DDC048,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,417,
419,0x700A2288,0x0000900D,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,418,
420,0x7009A836,0x0000E7FF,xQueueSemaphoreTake,1489,queue.c,FreeRTOS-Kernel,419,
421,0x7009A838,0xF009FBDA,xQueueSemaphoreTake,1491,queue.c,FreeRTOS-Kernel,420,
422,0x700A3FF0,0x0000B672,vDisableInterruptPriority,4333,tasks.c,FreeRTOS-Kernel,421,
423,0x700A3FF2,0xF647501C,n/a,4336,n/a,n/a,422,
424,0x700A3FF6,0xF2C7000A,n/a,4336,n/a,n/a,423,
425,0x700A3FFA,0x00006800,n/a,4336,n/a,n/a,424,
426,0x700A3FFC,0x0000B178,n/a,4336,n/a,n/a,425,
427,0x700A3FFE,0x0000E7FF,n/a,4336,n/a,n/a,426,
428,0x700A4000,0xF64740DC,n/a,4338,n/a,n/a,427,
429,0x700A4004,0xF2C7000A,n/a,4338,n/a,n/a,428,
430,0x700A4008,0x00006802,n/a,4338,n/a,n/a,429,
431,0x700A400A,0x00006D51,n/a,4338,n/a,n/a,430,
432,0x700A400C,0x00003101,n/a,4338,n/a,n/a,431,
433,0x700A400E,0x00006551,n/a,4338,n/a,n/a,432,
434,0x700A4010,0x00006800,n/a,4346,n/a,n/a,433,
435,0x700A4012,0x00006D40,n/a,4346,n/a,n/a,434,
436,0x700A4014,0x00002801,n/a,4346,n/a,n/a,435,
437,0x700A4016,0x0000D101,n/a,4346,n/a,n/a,436,
438,0x700A4018,0x0000E7FF,n/a,4346,n/a,n/a,437,
439,0x700A401A,0x0000E7FF,n/a,4349,n/a,n/a,438,
440,0x700A401C,0x0000E000,n/a,4350,n/a,n/a,439,
441,0x700A4020,0x00004770,n/a,4355,n/a,n/a,440,
442,0x7009A83C,0x00009809,xQueueSemaphoreTake,1495,queue.c,FreeRTOS-Kernel,441,
443,0x7009A83E,0x00006B80,xQueueSemaphoreTake,1495,queue.c,FreeRTOS-Kernel,442,
444,0x7009A840,0x00009007,xQueueSemaphoreTake,1495,queue.c,FreeRTOS-Kernel,443,
445,0x7009A842,0x00009807,xQueueSemaphoreTake,1499,queue.c,FreeRTOS-Kernel,444,
446,0x7009A844,0x0000B310,xQueueSemaphoreTake,1499,queue.c,FreeRTOS-Kernel,445,
447,0x7009A846,0x0000E7FF,xQueueSemaphoreTake,1499,queue.c,FreeRTOS-Kernel,446,
448,0x7009A848,0x00009807,xQueueSemaphoreTake,1505,queue.c,FreeRTOS-Kernel,447,
449,0x7009A84A,0x00003801,xQueueSemaphoreTake,1505,queue.c,FreeRTOS-Kernel,448,
450,0x7009A84C,0x00009909,xQueueSemaphoreTake,1505,queue.c,FreeRTOS-Kernel,449,
451,0x7009A84E,0x00006388,xQueueSemaphoreTake,1505,queue.c,FreeRTOS-Kernel,450,
452,0x7009A850,0x00009809,xQueueSemaphoreTake,1509,queue.c,FreeRTOS-Kernel,451,
453,0x7009A852,0x00006800,xQueueSemaphoreTake,1509,queue.c,FreeRTOS-Kernel,452,
454,0x7009A854,0x0000B928,xQueueSemaphoreTake,1509,queue.c,FreeRTOS-Kernel,453,
455,0x7009A856,0x0000E7FF,xQueueSemaphoreTake,1509,queue.c,FreeRTOS-Kernel,454,
456,0x7009A858,0xF009FDBA,xQueueSemaphoreTake,1513,queue.c,FreeRTOS-Kernel,455,
457,0x700A43D0,0xF64740DC,pvTaskIncrementMutexHeldCount,4671,tasks.c,FreeRTOS-Kernel,456,
458,0x700A43D4,0xF2C7000A,pvTaskIncrementMutexHeldCount,4671,tasks.c,FreeRTOS-Kernel,457,
459,0x700A43D8,0x00006800,pvTaskIncrementMutexHeldCount,4671,tasks.c,FreeRTOS-Kernel,458,
460,0x700A43DA,0x0000B148,pvTaskIncrementMutexHeldCount,4671,tasks.c,FreeRTOS-Kernel,459,
461,0x700A43DC,0x0000E7FF,pvTaskIncrementMutexHeldCount,4671,tasks.c,FreeRTOS-Kernel,460,
462,0x700A43DE,0xF64740DC,pvTaskIncrementMutexHeldCount,4673,tasks.c,FreeRTOS-Kernel,461,
463,0x700A43E2,0xF2C7000A,pvTaskIncrementMutexHeldCount,4673,tasks.c,FreeRTOS-Kernel,462,
464,0x700A43E6,0x00006801,pvTaskIncrementMutexHeldCount,4673,tasks.c,FreeRTOS-Kernel,463,
465,0x700A43E8,0x00006E48,pvTaskIncrementMutexHeldCount,4673,tasks.c,FreeRTOS-Kernel,464,
466,0x700A43EA,0x00003001,pvTaskIncrementMutexHeldCount,4673,tasks.c,FreeRTOS-Kernel,465,
467,0x700A43EC,0x00006648,pvTaskIncrementMutexHeldCount,4673,tasks.c,FreeRTOS-Kernel,466,
468,0x700A43EE,0x0000E7FF,pvTaskIncrementMutexHeldCount,4674,tasks.c,FreeRTOS-Kernel,467,
469,0x700A43F0,0xF64740DC,pvTaskIncrementMutexHeldCount,4676,tasks.c,FreeRTOS-Kernel,468,
470,0x700A43F4,0xF2C7000A,pvTaskIncrementMutexHeldCount,4676,tasks.c,FreeRTOS-Kernel,469,
471,0x700A43F8,0x00006800,pvTaskIncrementMutexHeldCount,4676,tasks.c,FreeRTOS-Kernel,470,
472,0x700A43FA,0x00004770,pvTaskIncrementMutexHeldCount,4676,tasks.c,FreeRTOS-Kernel,471,
473,0x700A43FC,0x00000000,n/a,,n/a,n/a,472,
474,0x700A43FE,0x00000000,n/a,,n/a,n/a,473,
475,0x700A4400,0x0000B083,vApplicationGetIdleTaskMemory,396,port.c,portable/TI_ARM_CLANG/ARM_CR5F,474,
476,0x700A4402,0x00009002,vApplicationGetIdleTaskMemory,396,port.c,portable/TI_ARM_CLANG/ARM_CR5F,475,
477,0x700A4404,0x00009101,vApplicationGetIdleTaskMemory,396,port.c,portable/TI_ARM_CLANG/ARM_CR5F,476,
478,0x700A4406,0x00009200,vApplicationGetIdleTaskMemory,396,port.c,portable/TI_ARM_CLANG/ARM_CR5F,477,
479,0x700A4408,0x00009902,vApplicationGetIdleTaskMemory,400,port.c,portable/TI_ARM_CLANG/ARM_CR5F,478,
480,0x700A440A,0xF64260E8,vApplicationGetIdleTaskMemory,400,port.c,portable/TI_ARM_CLANG/ARM_CR5F,479,
481,0x700A440E,0xF2C70008,vApplicationGetIdleTaskMemory,400,port.c,portable/TI_ARM_CLANG/ARM_CR5F,480,
482,0x700A4412,0x00006008,vApplicationGetIdleTaskMemory,400,port.c,portable/TI_ARM_CLANG/ARM_CR5F,481,
483,0x700A4414,0x00009901,vApplicationGetIdleTaskMemory,403,port.c,portable/TI_ARM_CLANG/ARM_CR5F,482,
484,0x700A4416,0xF2410008,vApplicationGetIdleTaskMemory,403,port.c,portable/TI_ARM_CLANG/ARM_CR5F,483,
485,0x700A441A,0xF2C70008,vApplicationGetIdleTaskMemory,403,port.c,portable/TI_ARM_CLANG/ARM_CR5F,484,
486,0x700A441E,0x00006008,vApplicationGetIdleTaskMemory,403,port.c,portable/TI_ARM_CLANG/ARM_CR5F,485,
487,0x7009A886,0x00002001,xQueueSemaphoreTake,0,queue.c,FreeRTOS-Kernel,486,
488,0x7009A888,0x0000900F,xQueueSemaphoreTake,1541,queue.c,FreeRTOS-Kernel,487,
489,0x7009A88A,0x0000E099,xQueueSemaphoreTake,1541,queue.c,FreeRTOS-Kernel,488,
490,0x7009A9C0,0x0000980F,xQueueSemaphoreTake,1677,queue.c,FreeRTOS-Kernel,489,
491,0x7009A9C2,0x0000B010,xQueueSemaphoreTake,1677,queue.c,FreeRTOS-Kernel,490,
492,0x7009A9C4,0x0000BD80,xQueueSemaphoreTake,1677,queue.c,FreeRTOS-Kernel,491,
493,0x700A49F4,0x00003801,tm_semaphore_get,219,tm_porting_layer_freertos.c,..,492,
494,0x700A49F6,0x0000BF18,tm_semaphore_get,219,tm_porting_layer_freertos.c,..,493,
495,0x700A49F8,0x00002001,tm_semaphore_get,219,tm_porting_layer_freertos.c,..,494,
496,0x700A49FA,0x0000BD80,tm_semaphore_get,224,tm_porting_layer_freertos.c,..,495,
497,0x700A3C9C,0x00002000,tm_synchronization_processing_thread_0_entry,107,tm_synchronization_processing_test.c,..,496,
498,0x700A3C9E,0xF000FDAF,tm_synchronization_processing_thread_0_entry,107,tm_synchronization_processing_test.c,..,497,
499,0x700A4800,0x0000B580,tm_semaphore_put,246,tm_porting_layer_freertos.c,..,498,
500,0x700A4802,0xF24311D4,tm_semaphore_put,249,tm_porting_layer_freertos.c,..,499,
501,0x700A4806,0x00002200,tm_semaphore_put,249,tm_porting_layer_freertos.c,..,500,
502,0x700A4808,0xF2C70108,tm_semaphore_put,249,tm_porting_layer_freertos.c,..,501,
503,0x700A480C,0x00002300,tm_semaphore_put,249,tm_porting_layer_freertos.c,..,502,
504,0x700A480E,0xF8510020,tm_semaphore_put,249,tm_porting_layer_freertos.c,..,503,
505,0x700A4812,0x00002100,tm_semaphore_put,249,tm_porting_layer_freertos.c,..,504,
506,0x700A4814,0xF7F6F8DC,tm_semaphore_put,249,tm_porting_layer_freertos.c,..,505,
507,0x7009A9D0,0x0000B580,xQueueGenericSend,775,queue.c,FreeRTOS-Kernel,506,
508,0x7009A9D2,0x0000B090,xQueueGenericSend,775,queue.c,FreeRTOS-Kernel,507,
509,0x7009A9D4,0x0000900E,xQueueGenericSend,775,queue.c,FreeRTOS-Kernel,508,
510,0x7009A9D6,0x0000910D,xQueueGenericSend,775,queue.c,FreeRTOS-Kernel,509,
511,0x7009A9D8,0x0000920C,xQueueGenericSend,775,queue.c,FreeRTOS-Kernel,510,
512,0x7009A9DA,0x0000930B,xQueueGenericSend,775,queue.c,FreeRTOS-Kernel,511,
513,0x7009A9DC,0x00002000,xQueueGenericSend,775,queue.c,FreeRTOS-Kernel,512,
514,0x7009A9DE,0x00009004,xQueueGenericSend,776,queue.c,FreeRTOS-Kernel,513,
515,0x7009A9E0,0x0000900A,xQueueGenericSend,776,queue.c,FreeRTOS-Kernel,514,
516,0x7009A9E2,0x0000980E,xQueueGenericSend,778,queue.c,FreeRTOS-Kernel,515,
517,0x7009A9E4,0x00009006,xQueueGenericSend,778,queue.c,FreeRTOS-Kernel,516,
518,0x7009A9E6,0x00009806,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,517,
519,0x7009A9E8,0xF24761BF,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,518,
520,0x7009A9EC,0xF2C7010A,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,519,
521,0x7009A9F0,0x0000466A,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,520,
522,0x7009A9F2,0x00006011,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,521,
523,0x7009A9F4,0xF2475173,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,522,
524,0x7009A9F8,0xF2C7010A,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,523,
525,0x7009A9FC,0xF647023D,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,524,
526,0x7009AA00,0xF2C7020A,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,525,
527,0x7009AA04,0xF44F7343,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,526,
528,0x7009AA08,0xF007FC3A,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,527,
529,0x700A2280,0x0000B5B0,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,528,
530,0x700A2282,0x0000B08E,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,529,
531,0x700A2284,0xF8DDC048,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,530,
532,0x700A2288,0x0000900D,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,531,
533,0x700A228A,0x0000910C,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,532,
534,0x700A228C,0x0000920B,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,533,
535,0x700A228E,0x0000930A,_DebugP_assert,91,DebugP_log.c,../nortos/dpl/common,534,
536,0x700A2290,0x0000980D,_DebugP_assert,92,DebugP_log.c,../nortos/dpl/common,535,
537,0x700A2292,0x0000BB88,_DebugP_assert,92,DebugP_log.c,../nortos/dpl/common,536,
538,0x700A2294,0x0000E7FF,_DebugP_assert,92,DebugP_log.c,../nortos/dpl/common,537,
539,0x700A2296,0x00002001,_DebugP_assert,0,DebugP_log.c,../nortos/dpl/common,538,
540,0x7009AA0C,0x00009804,xQueueGenericSend,780,queue.c,FreeRTOS-Kernel,539,
541,0x7009AA0E,0x0000990D,xQueueGenericSend,781,queue.c,FreeRTOS-Kernel,540,
542,0x7009AA10,0x00009005,xQueueGenericSend,781,queue.c,FreeRTOS-Kernel,541,
543,0x7009AA12,0x0000B939,xQueueGenericSend,781,queue.c,FreeRTOS-Kernel,542,
544,0x7009AA14,0x0000E7FF,xQueueGenericSend,781,queue.c,FreeRTOS-Kernel,543,
545,0x7009AA16,0x00009806,xQueueGenericSend,781,queue.c,FreeRTOS-Kernel,544,
546,0x7009AA18,0x00006C00,xQueueGenericSend,781,queue.c,FreeRTOS-Kernel,545,
547,0x7009AA1A,0x00002800,xQueueGenericSend,781,queue.c,FreeRTOS-Kernel,546,
548,0x7009AA1C,0x0000BF18,xQueueGenericSend,781,queue.c,FreeRTOS-Kernel,547,
